n,r,m
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],"(:器物 {honoraryTitle: 华夏第一爵, quantity: 1, material: 青铜, color: 青绿色或锈褐色, name: 乳钉纹铜爵, description: 窄长流、尖长尾、束腰、平底、三足，一侧有鋬，腹部一侧有五枚横排乳钉纹，因此得名“乳钉纹铜爵”。, title: 乳钉纹铜爵、乳钉纹青铜爵、夏代乳钉纹铜爵, measurement: 通高22.5厘米，流至尾长31.3厘米，壁厚0.1厘米})"
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],(:相关文物 {name: 赛克勒美术馆藏品a})
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],(:相关文物 {name: 保罗•辛格博士藏品a})
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],(:相关文物 {name: 伦敦埃斯肯纳齐行藏品})
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],(:相关文物 {name: 日本MIHO博物馆藏品})
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],(:相关文物 {name: 四川三星堆真武87GSZJ：36})
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],(:相关文物 {name: 四川三星堆真武87GSZJ：16})
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],(:相关文物 {name: 檀香山艺术学院藏品})
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],(:相关文物 {name: 甘肃天水博物馆藏品})
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],(:相关文物 {name: 赛克勒美术馆藏品c})
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],(:相关文物 {name: 赛克勒美术馆藏品b})
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],(:相关文物 {name: 保罗•辛格藏品b})
"(:器物 {honoraryTitle: 华夏第一爵, material: 绿松石、铜, name: 镶嵌绿松石兽面纹铜牌饰1984ⅥM11:7, description: 长16.5厘米、宽8 - 11厘米。器身以青铜铸出主体框架，呈四角钝圆，略呈亚腰形，两侧各有对称环纽。其上以数百片绿松石拼合镶嵌出兽面纹，加工精巧，丝丝入扣，虽历经三、四千年无一松动脱落。出土时安放在墓主人胸部，从两侧有对称的穿孔钮可见，穿缀系于主人胸前，应作为沟通天、地、神、人等的重要载体。, title: 嵌绿松石饕餮纹铜牌饰、镶嵌绿松石兽面纹铜牌饰, measurement: 长16.5厘米、宽8-11厘米, identifer: 1984ⅥM11:7})",[:RelatedArtifacts],(:相关文物 {name: 四川广汉三星堆高骈出土铜牌饰})
(:器物 {name: 镶嵌绿松石铜牌饰}),[:wasExcavatedin],(:大遗址 {name: 三星堆遗址})
(:器物 {name: 镶嵌绿松石铜牌饰}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 镶嵌绿松石铜牌饰}),[:wasExcavatedin],(:遗迹 {name: 编号为M11的墓葬})
(:器物 {name: 镶嵌绿松石铜牌饰}),[:wasExcavatedby],(:组织机构 {name: 中国社科院考古研究所})
(:遗迹 {name: 编号为M11的墓葬}),[:Belongsto],(:时间 {name: 二里头文化第四期})
(:遗迹 {name: 编号为M11的墓葬}),[:wasExcavatedby],(:组织机构 {name: 中国社科院考古研究所})
(:遗迹 {name: 编号为M11的墓葬}),[:excavated],(:器物 {name: 陶器})
(:遗迹 {name: 编号为M11的墓葬}),[:excavated],(:器物 {name: 铜器})
(:遗迹 {name: 编号为M11的墓葬}),[:excavated],(:器物 {name: 玉器})
(:遗迹 {name: 编号为M11的墓葬}),[:excavated],(:器物 {name: 绿松石管饰})
(:遗迹 {name: 编号为M11的墓葬}),[:excavated],(:器物 {name: 漆盒})
(:器物 {name: 铜牌饰}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 铜牌饰}),[:wasExcavatedin],(:遗迹 {name: 墓葬})
(:器物 {name: 铜牌饰}),[:hasFunction],(:功用 {name: 巫师作法的用具})
(:器物 {name: 铜牌饰}),[:hasFunction],(:功用 {name: 护身符})
(:器物 {name: 铜牌饰}),[:hasFunction],(:功用 {name: 身份标志})
(:器物 {name: 铜牌饰}),[:isRelevantto],(:器物 {name: 铜铃})
(:器物 {name: 镶嵌绿松石器}),[:contains],(:器物 {name: 铜牌饰})
(:器物 {name: 镶嵌绿松石器}),[:contains],(:器物 {name: 镶嵌绿松石圆形器})
(:器物 {name: 镶嵌绿松石器}),[:contains],(:器物 {name: 镶嵌绿松石龙形器})
(:器物 {name: 镶嵌绿松石器}),[:UsedGeneralTechnique],(:工艺技法 {name: 青铜器镶嵌绿松石工艺})
"(:器物 {name: 绿松石龙形器, description: 1.龙头较大，呈椭圆形，而且略微突出于四边梯形框，呈浮雕状；2.龙头两侧旁表现有鬓；3.吻部略突出，吻部两侧旁有前伸的圆弧状凸；4.以3节半圆形青、白玉柱组成鼻梁，并形成额面中脊；5.鼻凸呈蒜头状；6.眼为梭形，有圆睛；7.龙身呈长条波状曲伏；8.龙身以中脊线为中轴有12个依次排列的菱形纹；9.龙尾内蜷；10.龙身中部有实用的铜铃和铃舌。})",[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
"(:器物 {name: 绿松石龙形器, description: 1.龙头较大，呈椭圆形，而且略微突出于四边梯形框，呈浮雕状；2.龙头两侧旁表现有鬓；3.吻部略突出，吻部两侧旁有前伸的圆弧状凸；4.以3节半圆形青、白玉柱组成鼻梁，并形成额面中脊；5.鼻凸呈蒜头状；6.眼为梭形，有圆睛；7.龙身呈长条波状曲伏；8.龙身以中脊线为中轴有12个依次排列的菱形纹；9.龙尾内蜷；10.龙身中部有实用的铜铃和铃舌。})",[:wasExcavatedin],(:时间 {name: 2002年})
"(:器物 {name: 绿松石龙形器, description: 1.龙头较大，呈椭圆形，而且略微突出于四边梯形框，呈浮雕状；2.龙头两侧旁表现有鬓；3.吻部略突出，吻部两侧旁有前伸的圆弧状凸；4.以3节半圆形青、白玉柱组成鼻梁，并形成额面中脊；5.鼻凸呈蒜头状；6.眼为梭形，有圆睛；7.龙身呈长条波状曲伏；8.龙身以中脊线为中轴有12个依次排列的菱形纹；9.龙尾内蜷；10.龙身中部有实用的铜铃和铃舌。})",[:Belongsto],(:器物 {name: 石器})
"(:器物 {name: 绿松石龙形器, description: 1.龙头较大，呈椭圆形，而且略微突出于四边梯形框，呈浮雕状；2.龙头两侧旁表现有鬓；3.吻部略突出，吻部两侧旁有前伸的圆弧状凸；4.以3节半圆形青、白玉柱组成鼻梁，并形成额面中脊；5.鼻凸呈蒜头状；6.眼为梭形，有圆睛；7.龙身呈长条波状曲伏；8.龙身以中脊线为中轴有12个依次排列的菱形纹；9.龙尾内蜷；10.龙身中部有实用的铜铃和铃舌。})",[:wasExcavatedby],(:人物 {name: 李志鹏})
"(:器物 {name: 绿松石龙形器, description: 1.龙头较大，呈椭圆形，而且略微突出于四边梯形框，呈浮雕状；2.龙头两侧旁表现有鬓；3.吻部略突出，吻部两侧旁有前伸的圆弧状凸；4.以3节半圆形青、白玉柱组成鼻梁，并形成额面中脊；5.鼻凸呈蒜头状；6.眼为梭形，有圆睛；7.龙身呈长条波状曲伏；8.龙身以中脊线为中轴有12个依次排列的菱形纹；9.龙尾内蜷；10.龙身中部有实用的铜铃和铃舌。})",[:isCollectedin],(:组织机构:地点 {name: 中国考古博物馆})
"(:器物 {name: 绿松石龙形器, description: 1.龙头较大，呈椭圆形，而且略微突出于四边梯形框，呈浮雕状；2.龙头两侧旁表现有鬓；3.吻部略突出，吻部两侧旁有前伸的圆弧状凸；4.以3节半圆形青、白玉柱组成鼻梁，并形成额面中脊；5.鼻凸呈蒜头状；6.眼为梭形，有圆睛；7.龙身呈长条波状曲伏；8.龙身以中脊线为中轴有12个依次排列的菱形纹；9.龙尾内蜷；10.龙身中部有实用的铜铃和铃舌。})",[:wasProducedin],(:时间 {name: 夏代})
"(:器物 {name: 绿松石龙形器, description: 1.龙头较大，呈椭圆形，而且略微突出于四边梯形框，呈浮雕状；2.龙头两侧旁表现有鬓；3.吻部略突出，吻部两侧旁有前伸的圆弧状凸；4.以3节半圆形青、白玉柱组成鼻梁，并形成额面中脊；5.鼻凸呈蒜头状；6.眼为梭形，有圆睛；7.龙身呈长条波状曲伏；8.龙身以中脊线为中轴有12个依次排列的菱形纹；9.龙尾内蜷；10.龙身中部有实用的铜铃和铃舌。})",[:measurement],(:尺寸 {name: 长64.5厘米，中部最宽处4厘米})
"(:器物 {name: 绿松石龙形器, description: 1.龙头较大，呈椭圆形，而且略微突出于四边梯形框，呈浮雕状；2.龙头两侧旁表现有鬓；3.吻部略突出，吻部两侧旁有前伸的圆弧状凸；4.以3节半圆形青、白玉柱组成鼻梁，并形成额面中脊；5.鼻凸呈蒜头状；6.眼为梭形，有圆睛；7.龙身呈长条波状曲伏；8.龙身以中脊线为中轴有12个依次排列的菱形纹；9.龙尾内蜷；10.龙身中部有实用的铜铃和铃舌。})",[:honoraryTitle],(:荣誉称号 {name: 华夏第一龙})
"(:器物 {name: 绿松石龙形器, description: 1.龙头较大，呈椭圆形，而且略微突出于四边梯形框，呈浮雕状；2.龙头两侧旁表现有鬓；3.吻部略突出，吻部两侧旁有前伸的圆弧状凸；4.以3节半圆形青、白玉柱组成鼻梁，并形成额面中脊；5.鼻凸呈蒜头状；6.眼为梭形，有圆睛；7.龙身呈长条波状曲伏；8.龙身以中脊线为中轴有12个依次排列的菱形纹；9.龙尾内蜷；10.龙身中部有实用的铜铃和铃舌。})",[:honoraryTitle],(:荣誉称号 {name: 超级国宝})
"(:器物 {name: 绿松石龙形器, description: 1.龙头较大，呈椭圆形，而且略微突出于四边梯形框，呈浮雕状；2.龙头两侧旁表现有鬓；3.吻部略突出，吻部两侧旁有前伸的圆弧状凸；4.以3节半圆形青、白玉柱组成鼻梁，并形成额面中脊；5.鼻凸呈蒜头状；6.眼为梭形，有圆睛；7.龙身呈长条波状曲伏；8.龙身以中脊线为中轴有12个依次排列的菱形纹；9.龙尾内蜷；10.龙身中部有实用的铜铃和铃舌。})",[:RelatedArtifacts],"(:器物 {honoraryTitle: 华夏第一爵, quantity: 1, material: 青铜, color: 青绿色或锈褐色, name: 乳钉纹铜爵, description: 窄长流、尖长尾、束腰、平底、三足，一侧有鋬，腹部一侧有五枚横排乳钉纹，因此得名“乳钉纹铜爵”。, title: 乳钉纹铜爵、乳钉纹青铜爵、夏代乳钉纹铜爵, measurement: 通高22.5厘米，流至尾长31.3厘米，壁厚0.1厘米})"
(:器物 {name: 兽面纹陶片}),[:wasExcavatedin],(:其他遗址 {name: 新砦遗址})
(:器物 {name: 兽面纹陶器盖}),[:wasExcavatedin],(:其他遗址 {name: 新砦遗址})
(:器物 {name: 夏七孔玉刀}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 夏七孔玉刀}),[:Belongsto],(:器物 {name: 玉器})
(:器物 {name: 夏七孔玉刀}),[:Belongsto],(:器物 {name: 多孔玉刀})
(:器物 {name: 夏七孔玉刀}),[:hasFunction],(:功用 {name: 礼器})
(:器物 {name: 夏七孔玉刀}),[:carries],(:图案纹饰 {name: 网状斜线纹})
(:器物 {name: 夏七孔玉刀}),[:wasExcavatedby],(:组织机构 {name: 中国社会科学院考古研究所})
(:器物 {name: 夏七孔玉刀}),[:isCollectedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:器物 {name: 夏七孔玉刀}),[:wasProducedin],(:器物 {name: 夏中晚期})
(:器物 {name: 夏七孔玉刀}),[:measurement],(:尺寸 {name: 长65厘米，最厚0.4厘米})
(:器物 {name: 夏七孔玉刀}),[:measurement],(:尺寸 {name: 长60.4-65厘米，宽9.5厘米})
(:器物 {name: 网格纹铜鼎}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 网格纹铜鼎}),[:wasExcavatedin],(:时间 {name: 1987年})
(:器物 {name: 网格纹铜鼎}),[:bearsFeature],(:质料 {name: 青铜})
(:器物 {name: 网格纹铜鼎}),[:hasFunction],(:功用 {name: 礼器})
(:器物 {name: 网格纹铜鼎}),[:carries],(:图案纹饰 {name: 带状阳线网格纹})
(:器物 {name: 网格纹铜鼎}),[:wasProducedin],(:时间 {name: 夏代})
(:器物 {name: 网格纹铜鼎}),[:RelatedArtifacts],"(:器物 {honoraryTitle: 华夏第一爵, quantity: 1, material: 青铜, color: 青绿色或锈褐色, name: 乳钉纹铜爵, description: 窄长流、尖长尾、束腰、平底、三足，一侧有鋬，腹部一侧有五枚横排乳钉纹，因此得名“乳钉纹铜爵”。, title: 乳钉纹铜爵、乳钉纹青铜爵、夏代乳钉纹铜爵, measurement: 通高22.5厘米，流至尾长31.3厘米，壁厚0.1厘米})"
(:器物:工艺技法 {name: 骨猴}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物:工艺技法 {name: 骨猴}),[:wasExcavatedin],(:时间 {name: 2002年})
(:器物:工艺技法 {name: 骨猴}),[:Belongsto],(:工艺技法 {name: 微雕精品})
(:器物:工艺技法 {name: 骨猴}),[:hasFunction],(:器物:功用 {name: 装饰品})
(:器物:工艺技法 {name: 骨猴}),[:hasFunction],(:功用 {name: 装饰功能})
(:器物:工艺技法 {name: 骨猴}),[:hasFunction],(:功用 {name: 玩具功能})
(:器物:工艺技法 {name: 骨猴}),[:UsedGeneralTechnique],(:工艺技法 {name: 打磨抛光})
(:器物:工艺技法 {name: 骨猴}),[:wasProducedin],(:时间 {name: 夏代})
(:器物:工艺技法 {name: 骨猴}),[:material],(:质料 {name: 动物骨骼})
(:器物 {name: 白陶斗笠形器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 白陶斗笠形器}),[:wasExcavatedin],(:时间 {name: 2002年})
(:器物 {name: 白陶斗笠形器}),[:isCollectedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:器物 {name: 白陶斗笠形器}),[:wasProducedin],(:时间 {name: 夏朝})
(:器物 {name: 白陶斗笠形器}),[:hasAmount],(:数量 {name: 一组3件})
(:器物 {name: 白陶斗笠形器}),[:measurement],(:尺寸 {name: 直径分别为4.85、5.9、4.8厘米，高分别为2.18、2.85、2.44厘米})
(:器物 {name: 陶鼓形壶}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 陶鼓形壶}),[:wasExcavatedin],(:时间 {name: 1991年})
(:器物 {name: 陶鼓形壶}),[:isCollectedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:器物 {name: 玉柄形器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 玉柄形器}),[:wasExcavatedin],(:时间 {name: 2001年})
(:器物 {name: 玉柄形器}),[:UsedGeneralTechnique],(:工艺技法 {name: 减地浮雕})
(:器物 {name: 玉柄形器}),[:UsedGeneralTechnique],(:工艺技法 {name: 抛光})
(:器物 {name: 玉柄形器}),[:isCollectedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:器物 {name: 镶嵌绿松石玉钺}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 镶嵌绿松石玉钺}),[:wasExcavatedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:器物 {name: 镶嵌绿松石玉钺}),[:wasExcavatedin],(:时间 {name: 1980年})
(:器物 {name: 镶嵌绿松石玉钺}),[:bearsFeature],(:图案纹饰 {name: 上部有两个穿孔，下孔用圆绿松石嵌平})
(:器物 {name: 镶嵌绿松石玉钺}),[:isCollectedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:器物 {name: 陶堆塑龙纹透底器}),[:wasExcavatedin],(:时间 {name: 1992年})
(:器物 {name: 陶堆塑龙纹透底器}),[:isCollectedin],(:组织机构 {name: 二里头夏都遗址博物馆})
(:器物 {name: 玉戚壁}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 玉戚壁}),[:Belongsto],(:器物 {name: 玉器})
(:器物 {name: 玉戚壁}),[:hasFunction],(:功用 {name: 礼器})
